Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2015-06-07 20:00:00,,,,,108.265,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 21:00:00,,,,,107.315,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 22:00:00,,,,,85.2425,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 23:00:00,,,,,46.395,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-08 00:00:00,,,,,19.185,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-08 01:00:00,,,,,15.43,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-08 02:00:00,,,,,18.2225,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-08 03:00:00,,,,,16.435,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-08 04:00:00,,,,,17.535,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-08 05:00:00,,,,,51.8475,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-08 06:00:00,,,,,127.0125,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-08 07:00:00,,,,,125.17,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-08 08:00:00,,,,,94.0275,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-08 09:00:00,,,,,96.36,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-08 10:00:00,,,,,78.8575,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-08 11:00:00,,,,,58.6075,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-08 12:00:00,,,,,41.84,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2023-02-16 05:00:00,38.57,95.16,10.85,8.75,19.6,,5.25,0.85,13.3,1.24,,,57.7925,1.05,,0.04,850.0,95.3,Satisfactory,Pune
2024-03-14 13:00:00,48.41,140.4,7.665,1.29,5.5625,,18.13,1.39,6.1,3.02,,,,2.49,328.54,,850.0,127.7,Moderate,Pune
2020-12-11 19:00:00,57.1075,75.1425,34.565,30.0575,64.6225,,24.045,0.9075,40.5775,0.735,,,67.525,0.5625,128.015,0.4,850.0,95.3,Satisfactory,Pune
2017-12-21 03:00:00,,,,,36.1325,,,1.6325,,0.0,0.0,,,,,0.0,,82.0,Satisfactory,Pune
2022-05-30 03:00:00,,,,500.0,,,,0.57,,0.82,,,66.7275,0.69,149.9925,0.0125,850.0,425.8,Severe,Pune
2019-08-29 05:00:00,17.4525,29.09,22.8375,6.14,37.845,,60.68,1.37,6.525,1.37,1.2425,,,0.28,,,,76.3,Satisfactory,Pune
2024-11-10 22:00:00,90.295,261.86,14.5475,21.825,35.6775,,33.8225,2.5825,62.645,5.64,,,80.73,2.7925,331.7103,,850.0,212.7,Poor,Pune
2018-09-29 20:00:00,39.0325,74.0225,8.1025,9.4,17.18,,25.285,1.27,6.4825,0.7675,0.26,,,0.28,0.07,,,74.5,Satisfactory,Pune
2025-04-23 10:00:00,126.85,,7.05,10.57,17.28,,42.28,2.54,101.48,10.57,,,,2.75,,,,306.2,Very Poor,Pune
2016-06-10 09:00:00,47.6725,73.0275,22.295,47.2775,69.5725,,27.81,2.185,12.05,0.0225,0.3225,,56.4725,2.275,17.225,210.82,850.0,103.3,Moderate,Pune
2024-09-21 13:00:00,22.3825,64.915,3.605,5.4125,8.8475,,8.38,0.64,34.165,1.3975,,,56.535,1.15,136.32,,778.9725,65.6,Satisfactory,Pune
2025-01-21 12:00:00,44.91,134.73,7.49,11.23,18.36,,12.44,1.33,22.45,3.11,,,49.4,1.54,282.93,,808.38,123.9,Moderate,Pune
2018-03-27 05:00:00,,,,,50.9125,,,0.815,,0.0,0.0,,,,,0.0,,40.8,Good,Pune
