Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2017-11-07 14:00:00,483.915,760.39,40.415,7.5025,47.935,,,0.91,38.165,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 19:00:00,392.745,620.905,34.84,8.09,42.975,,,0.9,19.93,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 21:00:00,529.665,830.3925,43.215,7.3175,50.5625,,,0.9,18.12,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 22:00:00,478.845,752.63,40.1075,7.5075,47.615,,,0.91,16.8675,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 23:00:00,399.7375,631.5975,35.265,7.8675,43.1475,,,0.91,18.1725,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-08 00:00:00,524.9325,823.1475,42.9275,7.3325,50.275,,,0.9125,20.56,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-08 01:00:00,431.885,680.78,37.235,7.69,45.075,,,0.92,24.295,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-08 02:00:00,510.6025,801.2225,42.05,7.3825,49.29,,,0.93,31.78,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-08 03:00:00,452.2125,711.8825,38.475,7.6775,46.185,,,0.93,31.18,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-08 04:00:00,453.8,714.315,38.57,7.6425,46.06,,,0.945,26.1775,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-08 05:00:00,548.8125,859.68,44.3875,7.26,51.65,,,0.95,20.7275,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-08 06:00:00,397.145,627.63,35.105,7.87,42.975,,,0.95,18.53,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-08 08:00:00,402.2125,635.385,35.4175,7.825,43.3325,,,0.96,22.3575,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-08 09:00:00,457.675,720.2425,38.8125,7.5925,46.245,,,0.9675,28.7375,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-08 10:00:00,569.4775,891.3,45.65,7.2,52.8525,,,0.97,21.0825,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-08 11:00:00,525.0525,823.3325,42.9325,7.3425,50.275,,,0.975,22.5325,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-08 12:00:00,769.75,934.96,57.5725,6.7875,64.3575,,,0.9825,26.645,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-08 13:00:00,680.8775,928.685,52.47,6.93,59.4,,,0.975,26.585,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-08 14:00:00,850.045,908.8,66.87,6.515,73.3875,,,0.97,33.4325,,,,,,,,,500.0,Severe,Delhi NCR
